Codi massa d'aigua,Massa d'aigua,Codi Estaci¢,Nom de l'Estaci¢,UTM X,UTM Y,Tipus Variable,Timestamp,Valor,Unitat Mesura,Profunditat,Observacions
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,0.8,mg/m3,3,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,0.7,mg/m3,4,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,0.6,mg/m3,5,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,0.8,mg/m3,6,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,0.9,mg/m3,7,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,0.8,mg/m3,8,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,1.3,mg/m3,9,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,1.2,mg/m3,10,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,1.2,mg/m3,11,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,1.2,mg/m3,12,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,2.1,mg/m3,13,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,2.1,mg/m3,14,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,1.5,mg/m3,15,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,1.3,mg/m3,16,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,1.3,mg/m3,17,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,1.3,mg/m3,18,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,1.5,mg/m3,19,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,2.2,mg/m3,20,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Clorofilúla a (camp),08/24/2022 11:25:00,1.9,mg/m3,21,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,26.8,§C,0,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,26.8,§C,1,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,26.8,§C,2,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,26.7,§C,3,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,26.7,§C,4,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,26.7,§C,5,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,26.7,§C,6,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,26.4,§C,7,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,25.2,§C,8,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,20.9,§C,9,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,18.5,§C,10,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,17.7,§C,11,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,16.9,§C,12,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,16.2,§C,13,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,15.8,§C,14,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,15.6,§C,15,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,15.6,§C,16,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,15.5,§C,17,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,15.5,§C,18,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,15.5,§C,19,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,15.4,§C,20,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,12.7,§C,21,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.6,§C,22,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.6,§C,23,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.6,§C,24,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,25,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,26,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,27,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,28,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,29,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,30,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,31,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,32,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,33,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,34,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,35,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,36,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,37,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,38,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,39,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,40,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,41,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,42,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,43,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,44,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,45,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,46,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.5,§C,47,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,11.9,§C,48,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,12.3,§C,49,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),08/24/2022 11:25:00,12.3,§C,50,Perfil amb sonda
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,09/14/2022,7.8,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,09/14/2022,19.0244,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,09/14/2022,18.4988,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),09/14/2022,1487,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),09/14/2022,6.4,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),09/14/2022,81.2,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),09/14/2022,26,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),09/14/2022,26,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,10/05/2022,7.9,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,10/05/2022,15.1184,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,10/05/2022,14.6601,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),10/05/2022,1466,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),10/05/2022,6.35,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),10/05/2022,73.3,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),10/05/2022,21.8,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),10/05/2022,21.8,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,12/19/2022,7.9,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,12/19/2022,18.5492,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,12/19/2022,18.3575,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),12/19/2022,1181,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),12/19/2022,7.8,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),12/19/2022,75.6,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),12/19/2022,13.2,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),12/19/2022,13.2,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,01/23/2023,7.9,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,01/23/2023,14.9819,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,01/23/2023,14.8414,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),01/23/2023,1113,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),01/23/2023,6.58,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),01/23/2023,59.1,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),01/23/2023,9.9,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),01/23/2023,9.9,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,03/14/2023,7.8,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,03/14/2023,13.631,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,03/14/2023,14.7578,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),03/14/2023,1492,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),03/14/2023,10.3,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),03/14/2023,101,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),03/14/2023,13.4,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),03/14/2023,13.4,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,04/27/2023,7.8,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,04/27/2023,15.2251,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,04/27/2023,16.0383,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),04/27/2023,1355,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),04/27/2023,8.8,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),04/27/2023,95.3,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),04/27/2023,18,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),04/27/2023,18,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,06/13/2023,7.9,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,06/13/2023,14.896,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,06/13/2023,15.8996,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),06/13/2023,1367,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),06/13/2023,7.2,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),06/13/2023,87.9,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),06/13/2023,23,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),06/13/2023,23,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,07/11/2023,7.9,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,07/11/2023,13.6652,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,07/11/2023,15.1163,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/11/2023,1266,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/11/2023,6.6,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),07/11/2023,88.3,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/11/2023,27.7,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/11/2023,27.7,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,09/20/2023,7.8,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,09/20/2023,13.3169,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,09/20/2023,14.3339,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),09/20/2023,1319,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),09/20/2023,6.42,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),09/20/2023,66.3,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),09/20/2023,24.4,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),09/20/2023,24.4,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,10/17/2023,7.8,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,10/17/2023,14.1877,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,10/17/2023,15.6441,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),10/17/2023,1286,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),10/17/2023,5.3,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),10/17/2023,64.6,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),10/17/2023,22.4,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),10/17/2023,22.4,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,12/13/2023,7.7,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,12/13/2023,16.1519,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,12/13/2023,17.1143,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),12/13/2023,1462,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),12/13/2023,6.6,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),12/13/2023,64,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),12/13/2023,13,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),12/13/2023,13,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,01/29/2024,7.8,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,01/29/2024,15.8273,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,01/29/2024,16.054,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),01/29/2024,1373,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),01/29/2024,9.3,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),01/29/2024,83.3,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),01/29/2024,10.1,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),01/29/2024,10.1,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,03/20/2024,7.2,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,03/20/2024,12.8351,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,03/20/2024,13.6898,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),03/20/2024,1481,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),03/20/2024,4.75,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),03/20/2024,47.3,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),03/20/2024,14.4,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),03/20/2024,14.4,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,04/22/2024,8.1,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,04/22/2024,15.3967,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,04/22/2024,16.8213,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),04/22/2024,1337,æS/cm,0,
